stock_id,Year,site_id,Common,num_of_year,estimated_weight_kg,years_with_data_count,sampling_method,total_effort_1_units,mean_cpue_from_sum,gdd_wtr_5c,tri_harvest ,stocking_weight
72862521Walleye,2012,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2577.178569,NA,319.095
72862521Walleye,2013,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2477.176392,NA,0
72862521Walleye,2014,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,2.166666667,2379.788724,NA,319.23
72862521Walleye,2015,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2618.787463,NA,0
72862521Walleye,2016,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2714.757249,NA,159.66
72862521Walleye,2017,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2568.407635,NA,0
72862521Walleye,2018,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2700.387535,NA,157.05
72862521Walleye,2019,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2441.401292,NA,0
72862521Walleye,2020,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2523.774024,NA,0
72862521Walleye,2021,72862521,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2772.251819,NA,NA
72863597Northern Pike,1980,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2454.444254,NA,0
72863597Northern Pike,1981,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2452.087233,NA,0
72863597Northern Pike,1982,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2413.932234,NA,0
72863597Northern Pike,1983,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2509.462256,NA,0
72863597Northern Pike,1984,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2364.193831,NA,0
72863597Northern Pike,1985,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2308.193016,NA,0
72863597Northern Pike,1986,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,5.285714286,2460.285404,NA,0
72863597Northern Pike,1987,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2657.685102,NA,0
72863597Northern Pike,1988,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2581.810325,NA,0
72863597Northern Pike,1989,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2343.436596,NA,0
72863597Northern Pike,1990,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2429.256705,NA,0
72863597Northern Pike,1991,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,5.142857143,2541.768954,NA,0
72863597Northern Pike,1992,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2195.587858,NA,0
72863597Northern Pike,1993,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2139.362789,NA,0
72863597Northern Pike,1994,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2472.677895,NA,0
72863597Northern Pike,1995,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2434.175242,NA,0
72863597Northern Pike,1996,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,10,2301.806104,NA,0
72863597Northern Pike,1997,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2314.134433,NA,0
72863597Northern Pike,1998,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2735.832283,NA,0
72863597Northern Pike,1999,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2456.087482,NA,0
72863597Northern Pike,2000,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2456.675868,NA,0
72863597Northern Pike,2001,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,7.444444444,2563.464434,NA,0
72863597Northern Pike,2002,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2438.925719,NA,0
72863597Northern Pike,2003,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2533.476638,NA,0
72863597Northern Pike,2004,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,7.888888889,2264.808584,NA,0
72863597Northern Pike,2005,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2586.96118,NA,0
72863597Northern Pike,2006,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2590.407469,NA,0
72863597Northern Pike,2007,72863597,Northern Pike,2,374.6980068,8,Standard gill net sets,net-night,NA,2625.410042,NA,0
72863597Northern Pike,2008,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,17.22222222,2301.252032,NA,0
72863597Northern Pike,2009,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2251.281622,NA,0
72863597Northern Pike,2010,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2552.483011,NA,0
72863597Northern Pike,2011,72863597,Northern Pike,2,407.6320511,8,Standard gill net sets,net-night,NA,2470.298322,NA,0
72863597Northern Pike,2012,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2539.991215,NA,0
72863597Northern Pike,2013,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,18.66666667,2446.363354,NA,0
72863597Northern Pike,2014,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2342.795475,NA,0
72863597Northern Pike,2015,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2583.829615,NA,0
72863597Northern Pike,2016,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2678.12421,NA,0
72863597Northern Pike,2017,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2531.108914,NA,0
72863597Northern Pike,2018,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,25.22222222,2679.420878,NA,0
72863597Northern Pike,2019,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2391.560284,NA,0
72863597Northern Pike,2020,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2491.125106,NA,0
72863597Northern Pike,2021,72863597,Northern Pike,2,NA,8,Standard gill net sets,net-night,NA,2706.197889,NA,NA
72863597Black Crappie,1980,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2454.444254,NA,0
72863597Black Crappie,1981,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2452.087233,NA,0
72863597Black Crappie,1982,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2413.932234,NA,0
72863597Black Crappie,1983,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2509.462256,NA,0
72863597Black Crappie,1984,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2364.193831,NA,0
72863597Black Crappie,1985,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2308.193016,NA,0
72863597Black Crappie,1986,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,0.428571429,2460.285404,NA,0
72863597Black Crappie,1987,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2657.685102,NA,0
72863597Black Crappie,1988,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2581.810325,NA,0
72863597Black Crappie,1989,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2343.436596,NA,0
72863597Black Crappie,1990,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2429.256705,NA,0
72863597Black Crappie,1991,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,0.857142857,2541.768954,NA,0
72863597Black Crappie,1992,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2195.587858,NA,0
72863597Black Crappie,1993,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2139.362789,NA,0
72863597Black Crappie,1994,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2472.677895,NA,0
72863597Black Crappie,1995,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2434.175242,NA,0
72863597Black Crappie,1996,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,2.444444444,2301.806104,NA,0
72863597Black Crappie,1997,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2314.134433,NA,0
72863597Black Crappie,1998,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2735.832283,NA,0
72863597Black Crappie,1999,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2456.087482,NA,0
72863597Black Crappie,2000,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2456.675868,NA,0
72863597Black Crappie,2001,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,2.777777778,2563.464434,NA,0
72863597Black Crappie,2002,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2438.925719,NA,0
72863597Black Crappie,2003,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2533.476638,NA,0
72863597Black Crappie,2004,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,0.555555556,2264.808584,NA,0
72863597Black Crappie,2005,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2586.96118,NA,0
72863597Black Crappie,2006,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2590.407469,NA,0
72863597Black Crappie,2007,72863597,Black Crappie,2,498.3825135,8,Standard gill net sets,net-night,NA,2625.410042,NA,0
72863597Black Crappie,2008,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,1.333333333,2301.252032,NA,0
72863597Black Crappie,2009,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2251.281622,NA,0
72863597Black Crappie,2010,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2552.483011,NA,0
72863597Black Crappie,2011,72863597,Black Crappie,2,1092.455122,8,Standard gill net sets,net-night,NA,2470.298322,NA,0
72863597Black Crappie,2012,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2539.991215,NA,0
72863597Black Crappie,2013,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,2.222222222,2446.363354,NA,0
72863597Black Crappie,2014,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2342.795475,NA,0
72863597Black Crappie,2015,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2583.829615,NA,0
72863597Black Crappie,2016,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2678.12421,NA,0
72863597Black Crappie,2017,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2531.108914,NA,0
72863597Black Crappie,2018,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,5.444444444,2679.420878,NA,0
72863597Black Crappie,2019,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2391.560284,NA,0
72863597Black Crappie,2020,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2491.125106,NA,0
72863597Black Crappie,2021,72863597,Black Crappie,2,NA,8,Standard gill net sets,net-night,NA,2706.197889,NA,NA
72863597Walleye,1980,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2454.444254,NA,0
72863597Walleye,1981,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2452.087233,NA,0
72863597Walleye,1982,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2413.932234,NA,0
72863597Walleye,1983,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2509.462256,NA,0
72863597Walleye,1984,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2364.193831,NA,0
72863597Walleye,1985,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2308.193016,NA,0
72863597Walleye,1986,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,5.857142857,2460.285404,NA,0
72863597Walleye,1987,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2657.685102,NA,0
72863597Walleye,1988,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2581.810325,NA,0
72863597Walleye,1989,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2343.436596,NA,0
72863597Walleye,1990,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2429.256705,NA,0
72863597Walleye,1991,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,9.142857143,2541.768954,NA,0
72863597Walleye,1992,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2195.587858,NA,0
72863597Walleye,1993,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2139.362789,NA,0
72863597Walleye,1994,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2472.677895,NA,0
72863597Walleye,1995,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2434.175242,NA,0
72863597Walleye,1996,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,4.888888889,2301.806104,NA,0
72863597Walleye,1997,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2314.134433,NA,0
72863597Walleye,1998,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2735.832283,NA,0
72863597Walleye,1999,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2456.087482,NA,0
72863597Walleye,2000,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2456.675868,NA,0.765
72863597Walleye,2001,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,2,2563.464434,NA,157.5
72863597Walleye,2002,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2438.925719,NA,0
72863597Walleye,2003,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2533.476638,NA,82.8
72863597Walleye,2004,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,3.888888889,2264.808584,NA,0
72863597Walleye,2005,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2586.96118,NA,163.8
72863597Walleye,2006,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2590.407469,NA,0
72863597Walleye,2007,72863597,Walleye,2,285.543684,8,Standard gill net sets,net-night,NA,2625.410042,NA,164.745
72863597Walleye,2008,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,2.222222222,2301.252032,NA,0
72863597Walleye,2009,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2251.281622,NA,165.645
72863597Walleye,2010,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2552.483011,NA,216.9
72863597Walleye,2011,72863597,Walleye,2,37.37448081,8,Standard gill net sets,net-night,NA,2470.298322,NA,0
72863597Walleye,2012,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2539.991215,NA,216.9
72863597Walleye,2013,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,4.444444444,2446.363354,NA,0
72863597Walleye,2014,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2342.795475,NA,216.72
72863597Walleye,2015,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2583.829615,NA,0
72863597Walleye,2016,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2678.12421,NA,216.9
72863597Walleye,2017,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2531.108914,NA,0
72863597Walleye,2018,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,3,2679.420878,NA,247.95
72863597Walleye,2019,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2391.560284,NA,0
72863597Walleye,2020,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2491.125106,NA,163.8
72863597Walleye,2021,72863597,Walleye,2,NA,8,Standard gill net sets,net-night,NA,2706.197889,NA,NA
72863677Northern Pike,1980,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,3.375,2477.569324,NA,0
72863677Northern Pike,1981,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2484.591775,NA,0
72863677Northern Pike,1982,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2447.156282,NA,0
72863677Northern Pike,1983,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2544.288534,NA,0
72863677Northern Pike,1984,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2405.184662,NA,0
72863677Northern Pike,1985,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2338.234497,NA,0
72863677Northern Pike,1986,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,4.25,2491.598104,NA,0
72863677Northern Pike,1987,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2691.284782,NA,0
72863677Northern Pike,1988,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2616.676263,NA,0
72863677Northern Pike,1989,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2378.634627,NA,0
72863677Northern Pike,1990,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2464.537343,NA,0
72863677Northern Pike,1991,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,4.125,2561.974139,NA,0
72863677Northern Pike,1992,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2229.803623,NA,0
72863677Northern Pike,1993,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2154.059502,NA,0
72863677Northern Pike,1994,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2508.557016,NA,0
72863677Northern Pike,1995,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,8.333333333,2466.594385,NA,0
72863677Northern Pike,1996,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2334.939631,NA,0
72863677Northern Pike,1997,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,6.416666667,2348.305945,NA,0
72863677Northern Pike,1998,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2774.408917,NA,0
72863677Northern Pike,1999,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2486.354848,NA,0
72863677Northern Pike,2000,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2492.160171,NA,0
72863677Northern Pike,2001,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,9.583333333,2594.604027,NA,0
72863677Northern Pike,2002,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2471.264712,NA,0
72863677Northern Pike,2003,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2557.873781,NA,0
72863677Northern Pike,2004,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,9.166666667,2292.892468,NA,0
72863677Northern Pike,2005,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2612.295578,NA,0
72863677Northern Pike,2006,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2626.307317,NA,0
72863677Northern Pike,2007,72863677,Northern Pike,2,442.5780805,9,Standard gill net sets,net-night,NA,2661.24764,NA,0
72863677Northern Pike,2008,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,11.41666667,2333.361306,NA,0
72863677Northern Pike,2009,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2283.858809,NA,0
72863677Northern Pike,2010,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2589.37564,NA,0
72863677Northern Pike,2011,72863677,Northern Pike,2,231.3587317,9,Standard gill net sets,net-night,11.08333333,2495.768378,NA,0
72863677Northern Pike,2012,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2576.908793,NA,0
72863677Northern Pike,2013,72863677,Northern Pike,2,NA,9,Standard gill net sets,net-night,NA,2476.866937,NA,0
